Country Name,Indicator Name,Indicator Code,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,
Nicaragua,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,39469185.8,34803068.3,43045628.2,82455793.9,61306793.1,69423220,89805085.4,114251972.7,112308980.9,66199913.1,121814016.4,231408992.5,208711761.3,111288663.6,90020833,75135503.2,44119336.9,73628455.9,36657000,19041000,20219000,545866366.7,113257247.1,136901650.9,209843514.4,290133929.6,220734265,328509595.9,256426254.2,189480699.4,289430552.6,339821962.5,157183949,194063088.5,132074990.5,174066865.5,168062046.4,400521300.3,429941954.3,468554970,574326392.3,730180025,2140829782.2,2266923676,2955058736.8,1571140237.8,1866217321.8,2638990879.5,2175722184.8,1776830614.5,1791363933.6,1840212487.4,2443553518.7,2347836240.9,,
Nicaragua,Net official development assistance received (constant 2021 US$),DT.ODA.ODAT.KD,125370002.746582,81309997.5585938,59189998.626709,133089996.337891,133710006.713867,108779998.779297,101480003.356934,84699996.9482422,94639999.3896484,227169998.168945,478320007.324219,262779998.779297,270769989.013672,270720001.220703,316630004.882813,306049987.792969,342200012.207031,287619995.117188,410019989.013672,446380004.882813,561090026.855469,1316040039.0625,914599975.585938,492130004.882813,814119995.117188,743739990.234375,1155550048.82813,525309997.558594,772919982.910156,897520019.53125,778039978.027344,1418449951.17188,655070007.324219,1011940002.44141,1365339965.82031,799330017.089844,739380004.882813,730919982.910156,651989990.234375,625030029.296875,533580017.089844,520859985.351563,541119995.117188,493480010.986328,436000000,520719970.703125,488700012.207031,623080017.089844,375250000,421510009.765625,488959991.455078,753960021.972656,1168380004.88281,,,
Nicaragua,Net official aid received (constant 2021 US$),DT.ODA.OATL.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nicaragua,"Net official flows from UN agencies, WTO-ITC (current US$)",DT.NFL.WITC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nicaragua,"Net official flows from UN agencies, UNWOMEN (current US$)",DT.NFL.UNWN.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nicaragua,"Net official flows from UN agencies, UNIDO (current US$)",DT.NFL.UNIDO.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7810.73980033398,,,,
Nicaragua,"Net official flows from UN agencies, UNECE (current US$)",DT.NFL.UNEC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nicaragua,"Net official flows from UN agencies, UNHCR (current US$)",DT.NFL.UNCR.CD,,,,,,,,,,1330000.04291534,3009999.99046326,29999.9993294477,,2059999.94277954,1740000.00953674,1350000.02384186,870000.004768372,1669999.95708466,3759999.99046326,1059999.94277954,7429999.82833862,12199999.8092651,9939999.5803833,400000.005960464,100000.001490116,79999.9982118607,90000.0035762787,90000.0035762787,59999.9986588955,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nicaragua,"Contraceptive prevalence, any method (% of married women ages 15-49)",SP.DYN.CONU.ZS,,,,,,,,,,,,27,,,,,,,,,,,,48.74,,,,,60.3,,,68.6,,,,,,72.4417895271988,,,,,80.4,,,,,,,,,,,,,
Nicaragua,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,369.902,366.79,448.872,361.203,358.348,356.098,354.822,370.214,464.48,580.229,344.047,347.011,344.079,434.668,475.356,478.3,448.712,471.584,388.633,324.522,317.56,300.09,297.688,295.037,291.819,289.955,287.626,286.234,293.13,286.204,282.407,275.406,264.534,253.895,243.699,232.005,225.158,221.934,221.895,222.081,220.215,219.542,216.062,215.111,207.319,203.861,195.703,188.63,187.037,181.818,220.716,229.325,166.54,165.764,,
Nicaragua,Prevalence of severe food insecurity in the population (%),SN.ITK.SVFI.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nicaragua,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,0.999405486318947,,,,,0.577139599963488,,,,,0.604540629490936,,,,,0.649114656907825,,,,,0.650658920038301,,,,,0.66198270577991,,,,,,,,,,
Nicaragua,Refugees under the mandate of the UNHCR by country or territory of origin,SM.POP.RHCR.EO,,,,,,,,,144800,16600,960,2500,18970,23520,35020,52650,67550,68540,86563,97698,52617,46789,44275,33056,28596,23936,22818,22495,21390,20572,5070,4397,4049,3984,1822,1463,1827,1899,1533,1473,1426,1464,1526,1530,1580,1469,1409,1467,1671,4376,8701,11041,16087,25483,,
Nicaragua,Net migration,SM.POP.NETM,-5423,-6328,-7219,-7947,-8639,-9349,-10155,-11082,-12273,-14152,-15130,-17353,-19395,-20620,-22493,-23840,-24805,-25127,-24753,-24364,-24280,-24028,-24171,-24091,-24773,-25889,-35208,-36851,-38260,-40095,-42087,-43837,-44906,-44931,-44222,-33280,-32274,-31357,-30675,-29913,-29081,-28221,-27389,-26587,-25570,-24353,-23076,-21849,-20742,-19730,-10383,-10383,-7996,-7996,-8189,
Nicaragua,Asylum-seekers by country or territory of asylum,SM.POP.ASYS.EA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,15,15,15,0,0,5,19,0,0,15,10,11,15,57,126,338,407,126,126,126,126,124,124,,
Nicaragua,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,7.946,7.838,7.862,7.685,7.414,7.102,7.079,7.187,7.162,7.162,7.203,7.513,7.6,6.41,5.37,5.31,4.89,6.2,8.16,7.83,6.618,5.208,5.28,4.52,4.7,3.9,3.3,5.2,5.472,6.201,6.118,4.961,4.716,4.574,
Nicaragua,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,8.18,8.084,8.105,7.945,7.699,7.415,7.394,7.493,7.467,7.465,7.5,7.781,7.858,8.053,5.797,4.956,5.047,6.989,9.12,8.719,7.361,5.813,5.474,5.621,5.446,4.275,3.488,5.261,5.504,6.057,6.023,5.071,4.847,4.737,
Nicaragua,"Share of youth not in education, employment or training, male (% of male youth population)",SL.UEM.NEET.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.049,,,,10.245,,,,,,,7.358,,8.492,,,,,,,,,,,
Nicaragua,Unemployment with intermediate education (% of total labor force with intermediate education),SL.UEM.INTM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,13.45,,,,,,8.235,,,,7.012,,,,,,,8.574,,7.005,,,,,,,,,,,
Nicaragua,"Unemployment with basic education, male (% of male labor force with basic education)",SL.UEM.BASC.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,6.23,,,,,,6.045,,,,4.483,,,,,,,5.196,,4.302,,,,,,,,,,,
Nicaragua,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,10.62,,,,,,5.943,,,,8.719,,,,,,,7.563,,8.635,,,,,,,,,,,
Nicaragua,"Unemployment, youth male (% of male labor force ages 15-24) (national estimate)",SL.UEM.1524.MA.NE.ZS,,,,,,,,,,,,,,,,,,,,8.36,,,,,,,,,,,,5.341,,,,,8.09,,,,,,6.474,,6.366,,,,,,,,,,,
Nicaragua,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,29.6814485378765,29.6082621667437,29.5731099503768,29.5102568997472,29.6497738328924,29.9284543239637,29.903746469867,29.8606974251095,29.8281097385978,30.3467827984387,30.8740829906932,31.4053194944179,31.9390670357612,32.4715398761155,33.0041209028053,33.5324735704712,34.0602868670841,34.5842588435721,35.1012667069967,35.6111341287015,36.1171278981552,36.6179173659394,37.1130066764775,37.6052550606101,38.0928267692867,38.3338753319665,38.560167609615,38.7863708056526,38.5966476213823,38.438097981523,38.4322560808035,38.6879652493112,39.0648444695096,39.3067308227601,39.3766418382324,
Nicaragua,Labor force with intermediate education (% of total working-age population with intermediate education),SL.TLF.INTM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.447,,,,68.195,,,,,,,78.076,,67.306,,,,,,,,,,,
Nicaragua,"Labor force participation rate, total (% of total population ages 15+) (national estimate)",SL.TLF.CACT.NE.ZS,,48.69,,,,,,54.17,,,31.96,,,,,,,,,59.99,61.52,62.01,,,,57.91,58.45,,59.48,59.99,61.5,60.777,,61.7,61,61.1,60.02,59,60.4,51.8,73.87,,76.955,75.71,64.971,,,,,,,,,,,
Nicaragua,Ratio of female to male labor force participation rate (%) (national estimate),SL.TLF.CACT.FM.NE.ZS,,25.8956631049654,,,,,,40.5467260012715,,,25.7876312718786,,,,,,,,,45.0878641349216,46.0407501736513,45.3340948029697,,,,39.5690267582288,39.5777126099707,,39.5297914025585,39.5452468007313,55.4862842892768,52.0299039508862,,59.1082802547771,56.4556962025316,56.8527918781726,55.6223615197646,54.4516129032258,55.4568527918782,,,,75.799777176508,74.1130693522545,57.6514206181609,,,,,,,,,,,
Nicaragua,"Labor force with basic education, male (% of male working-age population with basic education)",SL.TLF.BASC.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.494,,,,77.886,,,,,,,86.976,,80.176,,,,,,,,,,,
Nicaragua,"Labor force with advanced education, female (% of female working-age population with advanced education)",SL.TLF.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.873,,,,82.787,,,,,,,86.741,,81.628,,,,,,,,,,,
Nicaragua,"Labor force participation rate for ages 15-24, total (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.ZS,,,,,,,,,,,,,,,,,,,,,48.05,48.184,48.284,48.42,48.354,48.15,48.67,49.072,49.479,49.613,49.747,49.881,50.015,50.15,50.284,50.418,50.553,50.689,50.825,50.962,51.099,51.238,51.377,51.518,51.659,51.454,51.262,51.066,51.345,51.59,50.617,50.6,50.471,50.243,50.244,
Nicaragua,"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.FE.ZS,,,,,,,,,,,,,,,,,,,,,25.103,25.051,25.024,24.957,25.051,25.253,25.604,25.897,26.156,26.568,26.981,27.394,27.805,28.215,28.624,29.027,29.408,29.769,30.124,30.476,30.828,31.18,31.534,31.892,32.257,32.104,31.923,31.731,30.984,30.286,29.671,29.798,29.635,29.59,29.528,
Nicaragua,"Average working hours of children, working only, ages 7-14 (hours per week)",SL.TLF.0714.WK.TM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.7,,26.23394,,,,,,,,,,,,,
Nicaragua,"Average working hours of children, working only, female, ages 7-14 (hours per week)",SL.TLF.0714.WK.FE.TM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.8,,19.21728,,,,,,,,,,,,,
Nicaragua,"Average working hours of children, study and work, male, ages 7-14 (hours per week)",SL.TLF.0714.SW.MA.TM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.8,,15.40554,,,,,,,,,,,,,
Nicaragua,"Children in employment, female (% of female children ages 7-14)",SL.TLF.0714.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.4996287654,,,,3.9,,,,,21.2,,38.95829,,,,,,,,,,,,,
Nicaragua,Child employment in services (% of economically active children ages 7-14),SL.SRV.0714.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.3109508864,,,,19.34,,,,,33.43,,38.03,,,,,,,,,,,,,
Nicaragua,"Children in employment, self-employed, male (% of male children in employment, ages 7-14)",SL.SLF.0714.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.45,,,,,5.9,,9.16,,,,,,,,,,,,,
Nicaragua,"Child employment in manufacturing, female (% of female economically active children ages 7-14)",SL.MNF.0714.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.1721317916,,,,15.18,,,,,14.99,,10.72,,,,,,,,,,,,,
Nicaragua,GDP per person employed (constant 2021 PPP $),SL.GDP.PCAP.EM.KD,,,,,,,,,,,,,,,,,,,,,,14208.5560984867,13836.831068909,13395.8587794111,13391.4448208454,13686.948863918,13953.5198033458,13969.65579011,13990.7062333167,14496.6076098086,14626.5311191992,14616.9088250862,14345.848789077,14298.4382383125,14444.9840418734,14465.0045615299,14621.695054798,14872.6540189026,15172.6836364607,14585.3842495856,14776.9788948618,15107.3489047506,15447.7244888203,15819.100687934,16044.4006027215,16490.2862044897,16748.2332635123,17065.3335221444,16571.5325236972,15892.5110066336,15529.8456563542,16591.6680435852,16667.2755381265,16981.0855528159,17219.8152747581,
Nicaragua,"Children in employment, unpaid family workers (% of children in employment, ages 7-14)",SL.FAM.0714.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.04,,,,,82.05,,82.89,,,,,,,,,,,,,
Nicaragua,"Wage and salaried workers, male (% of male employment) (modeled ILO estimate)",SL.EMP.WORK.MA.ZS,,,,,,,,,,,,,,,,,,,,,,53.872026751327,53.8658839174945,53.953586635031,54.0698987001232,54.1928179504446,54.3156856399839,54.3954111185633,54.3859823856275,54.3578789727759,54.2261931966641,54.305330634278,53.5715527935908,52.7375683479158,52.060560787848,51.3721860133387,51.5948668484459,51.8910423090118,52.2906041729378,52.4435306465759,52.8577899251511,53.426624858091,53.8798133407694,55.3513643134643,56.8174780229156,57.3948271227749,57.9859604386174,58.6402257840951,59.1572625203909,59.6066592549256,59.2348528393097,59.7206703271039,59.9336009753403,60.3697635860685,,
Nicaragua,"Vulnerable employment, female (% of female employment) (modeled ILO estimate)",SL.EMP.VULN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,46.8075525988485,47.2225630084011,47.56667454613,47.8910832885142,48.1804242208225,48.4287616511318,48.6519816766041,48.860163506399,48.9709478845735,49.1246413696914,49.0769840124081,49.2910818091592,49.5452642923594,49.6006428675791,49.6542283773492,49.5998725791107,49.529831008735,49.4122871349082,49.6086752030608,49.5650197029402,49.3799359964794,49.2818111998769,48.686232971143,48.0762650230479,47.6348502183575,47.2393897104525,46.7887647133812,46.4962117604933,46.2213150197606,46.4739120932125,46.1446154124818,45.8425657298673,45.5516417531767,,
Nicaragua,"Employment to population ratio, 15+, male (%) (national estimate)",SL.EMP.TOTL.SP.MA.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.6,60.1,75.2,78.64,78.56,77.05,76.61,,,,,83.755,82.89,80.147,,,,,,,,,,,
Nicaragua,"Self-employed, total (% of total employment) (modeled ILO estimate)",SL.EMP.SELF.ZS,,,,,,,,,,,,,,,,,,,,,,47.0632307866954,47.185153196353,47.2197905620665,47.2368417159982,47.2466256845519,47.2299919535385,47.2363772453117,47.3036503808935,47.3841304137608,47.5509509652925,47.498977341598,48.1466953087167,48.8704043300619,49.3958019592682,49.9702028480922,49.7989901185063,49.5528809510807,49.2219344921533,49.1707616850603,48.8711607607123,48.427277608548,48.0931992183345,47.0630284427908,46.0060009180656,45.5020298379414,45.0104803073823,44.4567268027011,44.0206890674566,43.6283686029014,43.9665047359037,43.5682173223464,43.3476399230751,42.9872216086372,,
Nicaragua,"Employers, male (% of male employment) (modeled ILO estimate)",SL.EMP.MPYR.MA.ZS,,,,,,,,,,,,,,,,,,,,,,6.69001807739796,6.67233423478905,6.66081624251092,6.66088430266685,6.67129845320031,6.67237204804997,6.67292025270741,6.66664252167843,6.68801198069032,6.67984895273262,6.70883940620783,6.40530875832496,6.0948731556815,5.78859184562093,5.50095980940386,5.78441121266829,6.06395563475848,6.34633386232021,6.59803597360211,6.88993795180469,7.2034511178063,7.50760235927541,7.38555132286993,7.2142979024603,7.26027593750838,7.27831437500914,7.30118343407016,7.26724438980286,7.23310514833203,7.21062327747564,7.22039556534521,7.22410228797648,7.21963620386835,,
Nicaragua,"Employment to population ratio, ages 15-24, male (%) (modeled ILO estimate)",SL.EMP.1524.SP.MA.ZS,,,,,,,,,,,,,,,,,,,,,,63.608,63.858,64.127,64.031,63.656,64.523,65.049,65.517,65.469,65.398,65.29,64.975,64.816,66.658,66.961,66.418,67.026,65.89,64.004,64.229,65.213,66.299,65.418,66.326,65.556,65.962,66.275,65.198,66,63.96,63.975,64.877,64.675,64.92,
Nicaragua,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,34.996594392099,34.6600308194044,34.2435685031159,34.0538549608158,34.0421340676141,34.0737537563838,33.7909282225025,33.4872644189504,33.4520633837387,33.241102236231,32.4669417704679,31.4833774892,30.5346950377026,30.3050703998492,28.8929258680221,29.152981887771,29.6059245470281,28.1594377414111,28.6620870743295,29.5688794099271,30.700298705609,31.6778904208439,31.5473171287721,31.3902389531688,31.2028118231056,30.8778683835552,30.5262295974859,29.5291220553599,28.5534035387109,28.6915155508287,28.5138776165868,27.8867576826183,27.6724392343389,,
Nicaragua,"Child employment in agriculture, male (% of male economically active children ages 7-14)",SL.AGR.0714.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.1853315797,,,,78.78,,,,,70.72,,63.89,,,,,,,,,,,,,
Nicaragua,"Survey mean consumption or income per capita, total population (2021 PPP $ per day)",SI.SPR.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.42,,,,,12.91,,,,,,,,,,,
Nicaragua,Average transaction cost of sending remittances to a specific country (%),SI.RMT.COST.IB.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.999585,3.49875,2.95667,3.19375,2.768335,2.75,1.69,2.333333,,
Nicaragua,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.8,,,,48.3,,,,42.5,,,,,29.6,,24.9,,,,,,,,,
Nicaragua,Poverty headcount ratio at $4.20 a day (2021 PPP) (% of population),SI.POV.LMIC,,,,,,,,,,,,,,,,,,,,,,,,60.4,,,,,49.9,,,42,,,,31.3,,,,26.4,,,,,15.7,,,,,,,,,,,
Nicaragua,Income share held by lowest 20%,SI.DST.FRST.20,,,,,,,,,,,,,,,,,,,,,,,,2.3,,,,,3.1,,,3.9,,,,4.8,,,,5.3,,,,,5.1,,,,,,,,,,,
Nicaragua,Income share held by highest 20%,SI.DST.05TH.20,,,,,,,,,,,,,,,,,,,,,,,,60.4,,,,,58.6,,,57.9,,,,54.6,,,,49.9,,,,,52.1,,,,,,,,,,,
Nicaragua,"Domestic private health expenditure per capita, PPP (current international $)",SH.XPD.PVTD.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.6922064890461,71.2655456782566,82.0859247448613,81.9406439476857,86.4925859516064,88.8935595539167,102.369759239304,118.315798132127,123.863684900931,120.949892829365,123.708033806969,128.805394209008,133.895254618511,140.098166614851,150.068403399215,160.724918749399,171.478846541845,180.049976806799,175.92341652083,171.317805392651,165.475097294682,200.507045880797,236.587193942456,,,
Nicaragua,Out-of-pocket expenditure per capita (current US$),SH.XPD.OOPC.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.3875719,23.297141,26.33764896,24.03768426,27.65491508,28.85071083,33.31607919,39.40209371,44.67311438,43.2067182,44.12525842,47.33993972,50.29888993,51.72896617,55.19350998,58.46516919,60.07821736,61.51345264,57.3579292,55.30403116,53.53295677,62.93186767,74.33440182,,,
Nicaragua,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.48380089,12.79048729,13.14511585,12.24404907,10.92097282,11.79316902,13.40531254,14.67852211,14.58318424,16.76971817,15.73639107,15.00097656,15.56665039,15.98526001,16.91161156,17.62554932,17.3873806,17.81918526,18.74295044,18.93509865,18.12579727,19.97416687,17.82958984,,,
Nicaragua,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,,,,,,,,,,,,,,,,,,,,,15.8947164259595,16.9159008196701,18.6575086759674,16.8334975998459,15.674794498039,14.9726944221313,13.7561542945955,13.8685702760183,12.8453778350292,11.1091792712616,9.29102727824138,10.3413134122791,10.5343110974119,11.9292241946459,11.9935620935115,13.3646752383917,13.0565029205788,12.7330525344526,12.9401041959694,13.8979421427975,13.4056647215929,12.4189048040463,11.1597389781825,9.7068673144775,8.45590979911899,8.31931169444375,7.09005068681931,6.65068906770996,10.3769913800219,7.72817937299405,,11.0064316097709,,,,
Nicaragua,"Internally displaced persons, new displacement associated with conflict and violence (number of cases)",VC.IDP.NWCV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,,,280,,
Nicaragua,"Voice and Accountability: Percentile Rank, Lower Bound of 90% Confidence Interval",VA.PER.RNK.LOWER,,,,,,,,,,,,,,,,,,,,,,,,,,,40.5,,43.2835807800293,,34.3283576965332,,40.7960205078125,44.2786064147949,39.9038467407227,32.6923065185547,34.1346168518066,34.1346168518066,29.8076915740967,29.8578205108643,29.3838863372803,26.2910804748535,26.7605628967285,28.1690139770508,29.0640392303467,28.5714282989502,23.1527099609375,22.660099029541,13.1067962646484,13.5265703201294,13.043478012085,8.69565200805664,6.28019332885742,5.88235282897949,,
Nicaragua,Travel services (% of commercial service exports),TX.VAL.TRVL.ZS.WT,,,,,,,,46.2482946793997,39.7174254317111,37.0445344129555,52.6829268292683,54.3478260869565,54.3478260869565,35.1123595505618,38.5964912280702,18.3206106870229,26.4406779661017,30.8474576271186,14.4385026737968,26.0606060606061,35.4651162790698,33.2669322709163,46.0474308300395,57.4022346368715,43.0443721089601,40.7674137019327,36.9895173618694,42.8263226249638,45.1992197377452,49.0553322205766,47.8244700632205,45.7094594594595,44.5253059874297,45.1649281082605,46.0873739798368,41.8119173084718,57.9841713221602,57.0135746606335,43.1068789084707,51.2284449870288,42.8551912568306,43.3884756300655,42.4385823600483,40.7638956725603,40.2274984201499,45.5793472629943,49.3543428132206,57.3680977407686,43.2544096615287,40.6869324911172,22.4293785310734,18.7853667645194,41.0023406305934,50.9828264018208,42.9032711601061,
Nicaragua,Commercial service exports (current US$),TX.VAL.SERV.CD.WT,,,,,,,,73300000,63700000,49400000,41000000,41400000,36800000,35600000,34200000,39300000,29500000,29500000,37400000,16500000,34400000,50200000,50600000,71600000,93392000,121420506,146528000,186334000,221464000,255222000,268900000,296000000,302300000,354700000,416600000,493400000,429600000,486200000,703600000,655300000,732000000,900700000,993200000,1023700000,1107700000,1158200000,1301000000,1465100000,1258600000,1266500000,885000000,978421141.86,1452600000,1449900000,1190818290.04,
Nicaragua,Merchandise exports by the reporting economy (current US$),TX.VAL.MRCH.WL.CD,175734000,183023000,244157000,266522000,363577000,363744000,521896000,604496000,624192000,548055000,387752000,436294000,337241000,390580000,366886000,233098000,151016000,170973445.002415,178026000,205984000,263000000,228000000,202700000,254400000,313200000,434900000,428000000,543100000,538600000,514800000,607187803,530955489,542458007,572347297,750517919,852046527,1039873209,1213209598,1477712116,1379703328,1847965473,2258109869,2659550687,2383158552,4969415154,4701328949,2122937666,2324136214,2418040310,2565904876,2744896695,3442203362,3806795882,3399719209,,
Nicaragua,Merchandise exports to low- and middle-income economies in Middle East & North Africa (% of total merchandise exports),TX.VAL.MRCH.R4.ZS,,,0.295711366047256,0.0757911166807993,0.187030532734469,1.09472596111551,0.56237257997762,0.873454911198751,0.0089715984825182,,,0.220493520424301,,10.667724921911,2.78805950622264,5.57662442406198,0.0364199819886635,0.272895524558158,,,,,,,,,,,,,,,,,,,,,,,0.0456573465428594,0.0490992938483987,0.0117520602832564,0.0680394511997203,0.0222373854015901,0.00873225431475759,,,,,,0.249593620610728,0.358180433694186,0.352691950801635,,
Nicaragua,Merchandise exports to low- and middle-income economies outside region (% of total merchandise exports),TX.VAL.MRCH.OR.ZS,0.468890482206061,0.261715740644618,1.79966169309092,0.344812060542845,8.10117251641331,2.2438858098003,2.10808283642718,7.2526534501469,6.30318876243207,12.2252328689639,0.653768388041841,6.00970904940247,5.83469981407955,13.059808489938,3.08678990204042,7.48483470471647,1.76802458017693,2.11016911603452,1.6969431431364,2.03171120086997,1.1787072243346,0.570175438596491,1.38135175135668,,,0.298919291791216,0.467289719626168,0.055238445958387,0.0371333085777943,0.135975135975136,,,,,0.357071421235447,0.974503003871759,0.162217372791263,0.516518416136038,0.326588308219569,0.287856593471955,1.60184848864868,1.03967775537852,0.557314627333515,1.52551750992353,1.48275474510697,1.27508803681459,0.587785699026737,0.885544654225675,2.99107457807434,1.15082777526941,0.673263552455842,1.09234789597536,1.404754540501,1.53555366754408,,
Nicaragua,Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN,3.20093374424811,2.08658711176582,1.74776442602715,2.16348867773174,2.8342147699422,1.70363183248109,1.05869055490781,1.05190069385741,0.970293719487517,0.48939945080846,1.00179114595065,0.438438854746984,0.13761739374642,0.0397081803343137,0.0333634200689838,0.680391310482934,0.180425302292725,,,,,,,5.262085890543,0.797000884607161,0.842658169166074,0.850383621253763,1.06190481899556,0.527418263011501,0.405017458719205,0.364759811641619,0.466635562626908,0.551183282742895,0.65376741232376,0.883286074457994,0.999479447891217,2.06013627773525,2.18604355854271,1.23420751891551,1.18197532820163,1.75670058622749,1.73255084269771,0.882055499437503,0.869107131459725,0.811310553411476,0.77721391549123,0.734210848308071,0.730802106374299,0.948880495617114,0.697279499253811,0.766253218196019,1.1082286483178,0.862075378592764,0.934234123515587,,
Nicaragua,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,0.13260414176029,0.214850795847087,0.725608909498724,0.499414021425247,0.421145791841797,0.371580835271044,0.393977354983441,0.190273338784298,0.176736970013002,0.846944183989122,2.48340209842958,1.94947132886891,1.26715277131102,0.0471958940192545,0.0152592386362019,0.0567823580934807,0.000244904563603017,,,,,,,1.70174944992764,1.01017562541799,0.616572998050128,0.688775102153587,0.983707955095649,0.578691644386838,0.935347900228946,1.71816232105889,1.75784983853868,1.64675180288481,1.27347438687548,1.05198721073589,1.43527628331175,0.538810471712675,0.846082875283833,0.388425165510719,0.816210626975069,1.22921221370131,0.681368284394506,1.10190700694356,0.431637900273764,0.314075268911258,0.279987065397259,0.163477050427033,0.234758388546043,0.258275782295684,0.302230563340018,0.437239912588308,0.599657917570942,0.8168503728216,0.63621248699764,,
Nicaragua,Export volume index (2015 = 100),TX.QTY.MRCH.XD.WD,,,,,,,,,,,15.3700158472,17.9323731927,14.9539831666,17.3767624227,13.3769791474,12.9897015139,9.5438884116,12.0059596085,9.1579549842,13.3860705159,10.9123082293,10.6182577846,11.4141885888,12.1423909689,13.4282565273,12.1000421583,12.8966146071,15.5279144508,15.5436672113,16.5565050081,26.3084409999,28.9491316654,29.5298963672,33.2639329814,41.6585465137,47,51.8,54.6,56.3,55.8,68.9,72.9,81.8,92.3,102.8,100,106.4,114.2,116.2,125.3,110.7,133,130.4,123.3,,
